id,label
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0075_795298.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0076_26177.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0079_26180.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0088_26217.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0058_795292.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0054_26313.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0069_795326.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0061_795327.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0023_26258.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0071_26288.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0037_795330.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0022_795319.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0053_795321.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0019_795329.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0077_26222.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0006_26233.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0091_26246.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0085_795294.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0083_795315.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0052_26232.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0055_26223.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0046_795328.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0017_26221.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0093_795316.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0066_26303.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0030_26240.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0028_26165.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0073_795304.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0051_795318.jpg,30
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0029_17297.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0049_18258.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0060_17139.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0081_17291.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0103_17425.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0014_17389.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0057_17128.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0045_18021.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0012_18638.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0079_19044.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0022_17233.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0097_17396.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0094_17165.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0007_18537.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0056_18352.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0001_17057.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0074_18339.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0023_19026.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0033_19215.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0104_17122.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0041_17189.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0082_17875.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0085_19162.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0035_17678.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0050_18035.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0062_17334.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0010_18894.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/017.Cardinal/Cardinal_0054_19334.jpg,16
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0056_81986.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0108_81908.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0097_79951.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0072_80789.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0016_79605.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0069_79760.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0026_81214.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0030_79876.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0106_81381.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0022_80552.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0001_79812.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0057_79643.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0038_81299.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0003_80833.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0054_81703.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0035_79635.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0051_79599.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0013_82010.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0083_79862.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0082_80570.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0078_80426.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0049_80336.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0087_79600.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0008_81226.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0021_80343.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0046_81086.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0018_81183.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0015_80652.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0023_80121.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/091.Mockingbird/Mockingbird_0084_80670.jpg,90
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0008_795043.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0062_98123.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0081_98270.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0032_98121.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0047_98274.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0009_98115.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0028_795057.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0049_98263.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0053_98186.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0011_98205.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0015_98184.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0039_795063.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0004_98257.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0052_98006.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0054_97982.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0007_97985.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0013_98268.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0063_98295.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0010_98204.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0056_98026.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0001_98045.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0041_795048.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0072_98035.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0019_795046.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0014_98094.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0065_98001.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0021_98101.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0018_98153.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0016_98082.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/102.Western_Wood_Pewee/Western_Wood_Pewee_0079_795047.jpg,101
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0115_68840.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0132_66476.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0058_68784.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0057_68650.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0093_67335.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0094_68735.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0048_66981.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0043_68689.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0011_66280.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0037_66321.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0071_67426.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0040_66689.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0044_68213.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0111_66488.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0124_67664.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0113_68470.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0021_66261.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0061_66858.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0081_67223.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0059_66305.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0105_66479.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0013_66332.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0090_69051.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0099_67868.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0088_66722.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0109_66326.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0012_66932.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0030_68439.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/076.Dark_eyed_Junco/Dark_Eyed_Junco_0015_66576.jpg,75
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0076_33173.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0062_794657.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0040_794643.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0081_33259.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0038_794675.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0067_794637.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0041_794645.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0093_794653.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0054_33169.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0037_33149.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0073_794633.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0094_794673.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0032_794679.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0074_33348.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0092_794671.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0005_33263.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0030_33357.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0006_794661.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0048_794656.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0070_33084.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0075_794660.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0108_33176.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0047_33332.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0088_794651.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0020_794644.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0084_33147.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0011_794676.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,47
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0122_190570.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0039_190513.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0086_190639.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0045_190563.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0011_190401.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0054_190398.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0111_190569.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0037_190698.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0094_190690.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0015_190556.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0077_190990.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0004_190606.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0075_190900.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0072_190402.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0019_190524.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0025_190547.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0112_190571.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0046_190446.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0088_190594.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0006_190576.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0098_190430.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0010_190572.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0035_190567.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0020_190720.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0003_190521.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0059_190584.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0087_190414.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0027_190869.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0114_190501.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/200.Common_Yellowthroat/Common_Yellowthroat_0071_190665.jpg,199
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0112_189507.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0066_189637.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0132_189861.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0086_189692.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0093_189686.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0003_189838.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0033_189635.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0095_189985.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0005_189750.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0073_190044.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0013_189500.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0047_190390.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0081_190049.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0083_190025.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0056_189508.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0109_189850.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0072_189521.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0128_190093.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0087_190135.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0050_189514.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0141_190152.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0071_189689.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0038_189510.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0021_189597.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0026_189816.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0063_189543.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0142_190379.jpg,198
./datasets/CUB_200_2011/CUB_200_2011/images/199.Winter_Wren/Winter_Wren_0119_189545.jpg,198
